order_id,customer_id,postal_code,product_id,sales,quantity,discount,profit,category,subcategory,product_name,order_date,ship_date,ship_mode,customer_name,segment,country,city,state,region
CA-2019-129868,MC-18130,90004,FUR-CH-10003535,146.352,3,0.2,-5.4882,Furniture,Chairs,"Global Armless Task Chair, Royal Blue",12/26/2019,12/31/2019,Standard Class,Mike Caudle,Corporate,United States,Los Angeles,California,West
CA-2019-129868,MC-18130,90004,OFF-AP-10004052,7.9,2,0,2.054,Office Supplies,Appliances,"Hoover Replacement Belts For Soft Guard & Commercial Ltweight Upright Vacs, 2/Pk",12/26/2019,12/31/2019,Standard Class,Mike Caudle,Corporate,United States,Los Angeles,California,West
CA-2019-129868,MC-18130,90004,FUR-TA-10003473,902.712,3,0.2,33.8517,Furniture,Tables,Bretford Rectangular Conference Table Tops,12/26/2019,12/31/2019,Standard Class,Mike Caudle,Corporate,United States,Los Angeles,California,West
CA-2019-129868,MC-18130,90004,OFF-AR-10001897,53.97,3,0,15.1116,Office Supplies,Art,Model L Table or Wall-Mount Pencil Sharpener,12/26/2019,12/31/2019,Standard Class,Mike Caudle,Corporate,United States,Los Angeles,California,West
CA-2019-140564,TC-21475,20016,OFF-AR-10000034,33.92,8,0,13.2288,Office Supplies,Art,"BIC Brite Liner Grip Highlighters, Assorted, 5/Pack",12/5/2019,12/10/2019,Second Class,Tony Chapman,Home Office,United States,Washington,District of Columbia,East
US-2020-169502,MG-17650,53209,OFF-SU-10004115,21.81,3,0,5.8887,Office Supplies,Supplies,Acme Stainless Steel Office Snips,8/28/2020,9/1/2020,Standard Class,Matthew Grinstein,Home Office,United States,Milwaukee,Wisconsin,Central
US-2020-169502,MG-17650,53209,OFF-AP-10001947,91.6,5,0,26.564,Office Supplies,Appliances,Acco 6 Outlet Guardian Premium Plus Surge Suppressor,8/28/2020,9/1/2020,Standard Class,Matthew Grinstein,Home Office,United States,Milwaukee,Wisconsin,Central
CA-2018-146948,MG-17890,21215,FUR-CH-10004853,150.98,1,0,43.7842,Furniture,Chairs,"Global Manager's Adjustable Task Chair, Storm",7/16/2018,7/20/2018,Standard Class,Michael Granlund,Home Office,United States,Baltimore,Maryland,East
CA-2018-146948,MG-17890,21215,OFF-EN-10000483,137.25,9,0,63.135,Office Supplies,Envelopes,"White Envelopes, White Envelopes with Clear Poly Window",7/16/2018,7/20/2018,Standard Class,Michael Granlund,Home Office,United States,Baltimore,Maryland,East
CA-2018-146948,MG-17890,21215,OFF-FA-10001332,11.52,4,0,5.4144,Office Supplies,Fasteners,"Acco Banker's Clasps, 5 3/4""-Long",7/16/2018,7/20/2018,Standard Class,Michael Granlund,Home Office,United States,Baltimore,Maryland,East
US-2018-113327,BF-11170,28540,OFF-PA-10003790,18.272,1,0.2,5.9384,Office Supplies,Paper,Xerox 1991,5/26/2018,5/29/2018,Second Class,Ben Ferrer,Home Office,United States,Jacksonville,North Carolina,South
US-2018-113327,BF-11170,28540,OFF-PA-10003134,153.728,4,0.2,53.8048,Office Supplies,Paper,Xerox 1937,5/26/2018,5/29/2018,Second Class,Ben Ferrer,Home Office,United States,Jacksonville,North Carolina,South
US-2018-113327,BF-11170,28540,OFF-EN-10004459,12.224,2,0.2,4.4312,Office Supplies,Envelopes,Security-Tint Envelopes,5/26/2018,5/29/2018,Second Class,Ben Ferrer,Home Office,United States,Jacksonville,North Carolina,South
US-2018-113327,BF-11170,28540,TEC-AC-10003628,167.944,7,0.2,50.3832,Technology,Accessories,Logitech 910-002974 M325 Wireless Mouse for Web Scrolling,5/26/2018,5/29/2018,Second Class,Ben Ferrer,Home Office,United States,Jacksonville,North Carolina,South
CA-2018-135020,MS-17770,14609,TEC-PH-10004093,45.99,1,0,13.3371,Technology,Phones,Panasonic Kx-TS550,5/28/2018,6/2/2018,Standard Class,Maxwell Schwartz,Consumer,United States,Rochester,New York,East
CA-2018-135020,MS-17770,14609,OFF-ST-10001490,535.41,3,0,160.623,Office Supplies,Storage,"Hot File 7-Pocket, Floor Stand",5/28/2018,6/2/2018,Standard Class,Maxwell Schwartz,Consumer,United States,Rochester,New York,East
CA-2018-135020,MS-17770,14609,OFF-BI-10000605,6.096,2,0.2,2.0574,Office Supplies,Binders,"Acco Pressboard Covers with Storage Hooks, 9 1/2"" x 11"", Executive Red",5/28/2018,6/2/2018,Standard Class,Maxwell Schwartz,Consumer,United States,Rochester,New York,East
CA-2018-135020,MS-17770,14609,OFF-PA-10004255,45.36,7,0,21.7728,Office Supplies,Paper,Xerox 219,5/28/2018,6/2/2018,Standard Class,Maxwell Schwartz,Consumer,United States,Rochester,New York,East
US-2020-141852,JE-15745,92054,FUR-FU-10000023,47.12,8,0,20.7328,Furniture,Furnishings,Eldon Wave Desk Accessories,11/9/2020,11/14/2020,Standard Class,Joel Eaton,Consumer,United States,Oceanside,California,West
CA-2019-109407,HG-14965,39503,OFF-BI-10000285,31.36,4,0,15.68,Office Supplies,Binders,XtraLife ClearVue Slant-D Ring Binders by Cardinal,1/24/2019,1/26/2019,Second Class,Henry Goldwyn,Corporate,United States,Gulfport,Mississippi,South
US-2019-165953,EP-13915,32216,OFF-AR-10000588,47.616,3,0.2,3.5712,Office Supplies,Art,Newell 345,12/31/2019,1/6/2020,Standard Class,Emily Phan,Consumer,United States,Jacksonville,Florida,South
US-2019-165953,EP-13915,32216,OFF-PA-10002250,23.48,5,0.2,8.218,Office Supplies,Paper,Things To Do Today Pad,12/31/2019,1/6/2020,Standard Class,Emily Phan,Consumer,United States,Jacksonville,Florida,South
CA-2019-144540,GH-14410,77070,OFF-AP-10002457,62.79,3,0.8,-166.3935,Office Supplies,Appliances,"Eureka The Boss Plus 12-Amp Hard Box Upright Vacuum, Red",9/5/2019,9/10/2019,Standard Class,Gary Hansen,Home Office,United States,Houston,Texas,Central
CA-2019-144540,GH-14410,77070,OFF-FA-10002763,28.44,9,0.2,4.266,Office Supplies,Fasteners,Advantus Map Pennant Flags and Round Head Tacks,9/5/2019,9/10/2019,Standard Class,Gary Hansen,Home Office,United States,Houston,Texas,Central
CA-2018-159863,DS-13180,77095,TEC-AC-10000109,134.376,3,0.2,6.7188,Technology,Accessories,Sony Micro Vault Click 16 GB USB 2.0 Flash Drive,9/4/2018,9/7/2018,Second Class,David Smith,Corporate,United States,Houston,Texas,Central
CA-2018-117800,TH-21550,2149,TEC-PH-10002415,589.9,2,0,147.475,Technology,Phones,Polycom VoiceStation 500 Conference phone,9/21/2018,9/26/2018,Standard Class,Tracy Hopkins,Home Office,United States,Everett,Massachusetts,East
CA-2018-117800,TH-21550,2149,FUR-CH-10000785,542.94,3,0,141.1644,Furniture,Chairs,Global Ergonomic Managers Chair,9/21/2018,9/26/2018,Standard Class,Tracy Hopkins,Home Office,United States,Everett,Massachusetts,East
CA-2020-145219,RM-19675,90049,TEC-CO-10001449,2879.952,6,0.2,1007.9832,Technology,Copiers,Hewlett Packard LaserJet 3310 Copier,12/24/2020,12/25/2020,First Class,Robert Marley,Home Office,United States,Los Angeles,California,West
CA-2020-145219,RM-19675,90049,OFF-BI-10001670,90.48,3,0.2,33.93,Office Supplies,Binders,Vinyl Sectional Post Binders,12/24/2020,12/25/2020,First Class,Robert Marley,Home Office,United States,Los Angeles,California,West
CA-2018-161214,SF-20965,19805,OFF-ST-10001328,77.55,5,0,21.714,Office Supplies,Storage,"Personal Filing Tote with Lid, Black/Gray",10/5/2018,10/8/2018,Second Class,Sylvia Foulston,Corporate,United States,Wilmington,Delaware,East
CA-2020-147228,SO-20335,38401,OFF-SU-10001225,8.832,3,0.2,-1.9872,Office Supplies,Supplies,Staple remover,9/9/2020,9/14/2020,Standard Class,Sean O'Donnell,Consumer,United States,Columbia,Tennessee,South
CA-2020-147228,SO-20335,38401,OFF-PA-10000357,177.536,4,0.2,62.1376,Office Supplies,Paper,"White Dual Perf Computer Printout Paper, 2700 Sheets, 1 Part, Heavyweight, 20 lbs., 14 7/8 x 11",9/9/2020,9/14/2020,Standard Class,Sean O'Donnell,Consumer,United States,Columbia,Tennessee,South
CA-2020-147228,SO-20335,38401,OFF-ST-10000046,258.48,2,0.2,-3.231,Office Supplies,Storage,Fellowes Super Stor/Drawer Files,9/9/2020,9/14/2020,Standard Class,Sean O'Donnell,Consumer,United States,Columbia,Tennessee,South
CA-2020-147228,SO-20335,38401,FUR-FU-10000023,14.136,3,0.2,4.2408,Furniture,Furnishings,Eldon Wave Desk Accessories,9/9/2020,9/14/2020,Standard Class,Sean O'Donnell,Consumer,United States,Columbia,Tennessee,South
CA-2019-101336,CK-12760,10011,OFF-ST-10003455,77.55,5,0,20.163,Office Supplies,Storage,"Tenex File Box, Personal Filing Tote with Lid, Black",11/13/2019,11/18/2019,Standard Class,Cyma Kinney,Corporate,United States,New York City,New York,East
CA-2019-101336,CK-12760,10011,OFF-ST-10000876,24.88,2,0,6.9664,Office Supplies,Storage,Eldon Simplefile Box Office,11/13/2019,11/18/2019,Standard Class,Cyma Kinney,Corporate,United States,New York City,New York,East
CA-2019-101336,CK-12760,10011,OFF-AR-10003582,140.75,5,0,39.41,Office Supplies,Art,"Boston Electric Pencil Sharpener, Model 1818, Charcoal Black",11/13/2019,11/18/2019,Standard Class,Cyma Kinney,Corporate,United States,New York City,New York,East
CA-2019-101336,CK-12760,10011,OFF-ST-10004258,36.63,3,0,9.8901,Office Supplies,Storage,Portable Personal File Box,11/13/2019,11/18/2019,Standard Class,Cyma Kinney,Corporate,United States,New York City,New York,East
US-2018-126235,GA-14725,48858,FUR-FU-10000719,17.14,2,0,6.1704,Furniture,Furnishings,"DAX Cubicle Frames, 8-1/2 x 11",10/15/2018,10/15/2018,Same Day,Guy Armstrong,Consumer,United States,Mount Pleasant,Michigan,Central
CA-2020-168396,BD-11725,94122,OFF-LA-10001297,51.75,5,0,24.84,Office Supplies,Labels,Avery 473,8/3/2020,8/8/2020,Second Class,Bruce Degenhardt,Consumer,United States,San Francisco,California,West
CA-2020-168396,BD-11725,94122,FUR-FU-10000723,123.96,3,0,11.1564,Furniture,Furnishings,"Deflect-o EconoMat Studded, No Bevel Mat for Low Pile Carpeting",8/3/2020,8/8/2020,Second Class,Bruce Degenhardt,Consumer,United States,San Francisco,California,West
CA-2018-130456,DS-13180,94122,FUR-BO-10003893,586.398,6,0.15,34.494,Furniture,Bookcases,Sauder Camden County Collection Library,8/21/2018,8/26/2018,Standard Class,David Smith,Corporate,United States,San Francisco,California,West
CA-2018-130456,DS-13180,94122,OFF-ST-10000736,80.98,1,0,3.2392,Office Supplies,Storage,Carina Double Wide Media Storage Towers in Natural & Black,8/21/2018,8/26/2018,Standard Class,David Smith,Corporate,United States,San Francisco,California,West
CA-2020-116288,BS-11380,94122,OFF-ST-10000736,242.94,3,0,9.7176,Office Supplies,Storage,Carina Double Wide Media Storage Towers in Natural & Black,3/12/2020,3/17/2020,Standard Class,Bill Stewart,Corporate,United States,San Francisco,California,West
CA-2020-168228,AP-10915,90045,OFF-AR-10003373,123.92,4,0,33.4584,Office Supplies,Art,"Boston School Pro Electric Pencil Sharpener, 1670",4/27/2020,4/29/2020,First Class,Arthur Prichep,Consumer,United States,Los Angeles,California,West
CA-2020-168228,AP-10915,90045,OFF-AR-10000390,12.39,3,0,5.6994,Office Supplies,Art,Newell Chalk Holder,4/27/2020,4/29/2020,First Class,Arthur Prichep,Consumer,United States,Los Angeles,California,West
CA-2020-168228,AP-10915,90045,OFF-AR-10001725,47.3,2,0,12.298,Office Supplies,Art,Boston Home & Office Model 2000 Electric Pencil Sharpeners,4/27/2020,4/29/2020,First Class,Arthur Prichep,Consumer,United States,Los Angeles,California,West
CA-2019-102162,JF-15565,23602,TEC-CO-10001943,1599.92,8,0,751.9624,Technology,Copiers,Canon PC-428 Personal Copier,9/11/2019,9/16/2019,Standard Class,Jill Fjeld,Consumer,United States,Newport News,Virginia,South
CA-2019-102162,JF-15565,23602,OFF-EN-10002312,11.09,1,0,5.4341,Office Supplies,Envelopes,#10 Self-Seal White Envelopes,9/11/2019,9/16/2019,Standard Class,Jill Fjeld,Consumer,United States,Newport News,Virginia,South
CA-2020-130141,HA-14905,80525,OFF-BI-10000831,3.168,4,0.7,-2.5344,Office Supplies,Binders,Storex Flexible Poly Binders with Double Pockets,10/22/2020,10/24/2020,Second Class,Helen Abelman,Consumer,United States,Fort Collins,Colorado,West
CA-2020-130141,HA-14905,80525,FUR-CH-10000749,579.136,4,0.2,-28.9568,Furniture,Chairs,Office Star - Ergonomic Mid Back Chair with 2-Way Adjustable Arms,10/22/2020,10/24/2020,Second Class,Helen Abelman,Consumer,United States,Fort Collins,Colorado,West
CA-2018-147501,Co-12640,98105,OFF-BI-10002003,6.368,2,0.2,2.1492,Office Supplies,Binders,Ibico Presentation Index for Binding Systems,8/2/2018,8/6/2018,Standard Class,Corey-Lock,Consumer,United States,Seattle,Washington,West
CA-2018-147501,Co-12640,98105,TEC-MA-10001972,558.4,2,0.2,41.88,Technology,Machines,Okidata C331dn Printer,8/2/2018,8/6/2018,Standard Class,Corey-Lock,Consumer,United States,Seattle,Washington,West
CA-2019-143910,BC-11125,10011,FUR-CH-10000225,145.764,2,0.1,-8.098,Furniture,Chairs,"Global Geo Office Task Chair, Gray",8/12/2019,8/16/2019,Standard Class,Becky Castell,Home Office,United States,New York City,New York,East
CA-2017-146885,EB-13840,23223,OFF-PA-10001622,13.62,3,0,6.129,Office Supplies,Paper,"Ampad Poly Cover Wirebound Steno Book, 6"" x 9"" Assorted Colors, Gregg Ruled",5/30/2017,6/5/2017,Standard Class,Ellis Ballard,Corporate,United States,Richmond,Virginia,South
CA-2019-139556,DB-13360,10009,FUR-CH-10004983,434.646,3,0.1,62.7822,Furniture,Chairs,Office Star - Mid Back Dual function Ergonomic High Back Chair with 2-Way Adjustable Arms,4/26/2019,5/1/2019,Standard Class,Dennis Bolton,Home Office,United States,New York City,New York,East
CA-2020-129357,KB-16585,98103,OFF-PA-10003228,440.19,9,0,206.8893,Office Supplies,Paper,Xerox 1917,5/14/2020,5/19/2020,Standard Class,Ken Black,Corporate,United States,Seattle,Washington,West
CA-2020-129357,KB-16585,98103,OFF-SU-10004498,64.4,5,0,1.932,Office Supplies,Supplies,Martin-Yale Premier Letter Opener,5/14/2020,5/19/2020,Standard Class,Ken Black,Corporate,United States,Seattle,Washington,West
CA-2020-150987,AH-10120,94110,OFF-PA-10001878,244.55,5,0,114.9385,Office Supplies,Paper,Xerox 1891,4/8/2020,4/12/2020,Standard Class,Adrian Hane,Home Office,United States,San Francisco,California,West
CA-2020-150987,AH-10120,94110,OFF-PA-10002923,195.76,4,0,97.88,Office Supplies,Paper,Xerox 1942,4/8/2020,4/12/2020,Standard Class,Adrian Hane,Home Office,United States,San Francisco,California,West
CA-2020-132647,GH-14410,8861,OFF-PA-10001838,11.76,2,0,5.7624,Office Supplies,Paper,"Adams Telephone Message Book W/Dividers/Space For Phone Numbers, 5 1/4""X8 1/2"", 300/Messages",2/17/2020,2/23/2020,Standard Class,Gary Hansen,Home Office,United States,Perth Amboy,New Jersey,East
CA-2020-132647,GH-14410,8861,OFF-ST-10003123,166.45,5,0,39.948,Office Supplies,Storage,Fellowes Bases and Tops For Staxonsteel/High-Stak Systems,2/17/2020,2/23/2020,Standard Class,Gary Hansen,Home Office,United States,Perth Amboy,New Jersey,East
CA-2020-159107,KT-16480,94110,OFF-FA-10001332,2.88,1,0,1.3536,Office Supplies,Fasteners,"Acco Banker's Clasps, 5 3/4""-Long",6/24/2020,6/26/2020,Second Class,Kean Thornton,Consumer,United States,San Francisco,California,West
CA-2017-160738,KH-16330,61032,OFF-ST-10003442,45.248,2,0.2,3.9592,Office Supplies,Storage,Eldon Portable Mobile Manager,5/5/2017,5/10/2017,Standard Class,Katharine Harms,Corporate,United States,Freeport,Illinois,Central
CA-2018-112130,SV-20785,19140,OFF-AR-10001468,59.904,2,0.2,14.2272,Office Supplies,Art,"Sanford Prismacolor Professional Thick Lead Art Pencils, 36-Color Set",5/3/2018,5/7/2018,Standard Class,Stewart Visinsky,Consumer,United States,Philadelphia,Pennsylvania,East
CA-2018-112130,SV-20785,19140,OFF-AP-10003266,23.696,2,0.2,6.5164,Office Supplies,Appliances,"Holmes Replacement Filter for HEPA Air Cleaner, Large Room",5/3/2018,5/7/2018,Standard Class,Stewart Visinsky,Consumer,United States,Philadelphia,Pennsylvania,East
CA-2018-112130,SV-20785,19140,OFF-PA-10002230,7.968,2,0.2,2.8884,Office Supplies,Paper,Xerox 1897,5/3/2018,5/7/2018,Standard Class,Stewart Visinsky,Consumer,United States,Philadelphia,Pennsylvania,East
CA-2018-112130,SV-20785,19140,OFF-AP-10003622,18.2,7,0.2,2.0475,Office Supplies,Appliances,"Bravo II Megaboss 12-Amp Hard Body Upright, Replacement Belts, 2 Belts per Pack",5/3/2018,5/7/2018,Standard Class,Stewart Visinsky,Consumer,United States,Philadelphia,Pennsylvania,East
CA-2018-112130,SV-20785,19140,TEC-AC-10001542,27.552,3,0.2,-0.3444,Technology,Accessories,SanDisk Cruzer 16 GB USB Flash Drive,5/3/2018,5/7/2018,Standard Class,Stewart Visinsky,Consumer,United States,Philadelphia,Pennsylvania,East
CA-2018-112130,SV-20785,19140,FUR-CH-10002965,844.116,6,0.3,-36.1764,Furniture,Chairs,"Global Leather Highback Executive Chair with Pneumatic Height Adjustment, Black",5/3/2018,5/7/2018,Standard Class,Stewart Visinsky,Consumer,United States,Philadelphia,Pennsylvania,East
CA-2018-112130,SV-20785,19140,OFF-ST-10000563,76.752,3,0.2,-9.594,Office Supplies,Storage,Fellowes Bankers Box Stor/Drawer Steel Plus,5/3/2018,5/7/2018,Standard Class,Stewart Visinsky,Consumer,United States,Philadelphia,Pennsylvania,East
CA-2019-111409,PO-18850,32216,OFF-LA-10002787,3,1,0.2,1.05,Office Supplies,Labels,Avery 480,9/18/2019,9/22/2019,Standard Class,Patrick O'Brill,Consumer,United States,Jacksonville,Florida,South
CA-2019-116232,AC-10450,33024,OFF-BI-10004022,7.506,9,0.7,-6.0048,Office Supplies,Binders,Acco Suede Grain Vinyl Round Ring Binder,9/22/2019,9/26/2019,Standard Class,Amy Cox,Consumer,United States,Pembroke Pines,Florida,South
CA-2019-116232,AC-10450,33024,OFF-LA-10001158,16.56,2,0.2,5.796,Office Supplies,Labels,"Avery Address/Shipping Labels for Typewriters, 4"" x 2""",9/22/2019,9/26/2019,Standard Class,Amy Cox,Consumer,United States,Pembroke Pines,Florida,South
CA-2019-116547,KB-16585,98115,FUR-FU-10000076,79.92,4,0,34.3656,Furniture,Furnishings,24-Hour Round Wall Clock,1/10/2019,1/17/2019,Standard Class,Ken Black,Corporate,United States,Seattle,Washington,West
CA-2019-116547,KB-16585,98115,TEC-AC-10002335,69.98,2,0,13.2962,Technology,Accessories,Logitech Media Keyboard K200,1/10/2019,1/17/2019,Standard Class,Ken Black,Corporate,United States,Seattle,Washington,West
US-2020-133200,DB-13555,76106,OFF-BI-10002827,11.06,10,0.8,-18.802,Office Supplies,Binders,Avery Durable Poly Binders,5/6/2020,5/11/2020,Standard Class,Dorothy Badders,Corporate,United States,Fort Worth,Texas,Central
US-2020-133200,DB-13555,76106,FUR-BO-10001601,623.4648,7,0.32,-119.1918,Furniture,Bookcases,"Sauder Mission Library with Doors, Fruitwood Finish",5/6/2020,5/11/2020,Standard Class,Dorothy Badders,Corporate,United States,Fort Worth,Texas,Central
US-2020-133200,DB-13555,76106,OFF-ST-10001932,772.68,5,0.2,-57.951,Office Supplies,Storage,Fellowes Staxonsteel Drawer Files,5/6/2020,5/11/2020,Standard Class,Dorothy Badders,Corporate,United States,Fort Worth,Texas,Central
CA-2019-133550,KL-16645,48205,OFF-AP-10001005,283.14,4,0.1,72.358,Office Supplies,Appliances,Honeywell Quietcare HEPA Air Cleaner,7/31/2019,8/6/2019,Standard Class,Ken Lonsdale,Consumer,United States,Detroit,Michigan,Central
CA-2019-133550,KL-16645,48205,TEC-PH-10004042,635.96,4,0,165.3496,Technology,Phones,ClearOne Communications CHAT 70 OC Speaker Phone,7/31/2019,8/6/2019,Standard Class,Ken Lonsdale,Consumer,United States,Detroit,Michigan,Central
CA-2019-133550,KL-16645,48205,TEC-PH-10001079,118.99,1,0,33.3172,Technology,Phones,Polycom SoundPoint Pro SE-225 Corded phone,7/31/2019,8/6/2019,Standard Class,Ken Lonsdale,Consumer,United States,Detroit,Michigan,Central
CA-2019-133550,KL-16645,48205,FUR-FU-10002918,272.94,3,0,30.0234,Furniture,Furnishings,Eldon ClusterMat Chair Mat with Cordless Antistatic Protection,7/31/2019,8/6/2019,Standard Class,Ken Lonsdale,Consumer,United States,Detroit,Michigan,Central
CA-2020-139416,AG-10270,19120,FUR-FU-10003832,15.008,2,0.2,1.5008,Furniture,Furnishings,"Eldon Expressions Punched Metal & Wood Desk Accessories, Black & Cherry",3/27/2020,3/29/2020,Second Class,Alejandro Grove,Consumer,United States,Philadelphia,Pennsylvania,East
CA-2017-114510,JF-15295,84321,OFF-BI-10001617,33.088,4,0.2,11.1672,Office Supplies,Binders,GBC Wire Binding Combs,3/14/2017,3/19/2017,Standard Class,Jason Fortune-,Consumer,United States,Logan,Utah,West
